index,MatchId,Creation,Duration,Id,Mode,Name,StartTimestamp,assists,baronKills,bountyLevel,champExperience,champLevel,championId,championName,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,objectivesStolen,objectivesStolenAssists,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,SummonerImage,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
9,NA1_3964672754,3/7/21 2:05,46.05,3964672754,CLASSIC,teambuilder-match-3964672754,06:51.6,30,0,2,21452,18,99,Lux,0,10,2398,8455,2398,15925,9,2,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,16050,13325,UTILITY,0,1,3157,3853,4643,6655,3020,4628,3364,29,3,8,BOTTOM,0,2,2,739,118546,37827,11165,16,0,0,0,0,10,0,9328,1068,13798,3165,ekl7g6UJNZcVz7nE4KKQqc3ZZihjstQdU71cUDmBn5MQdBfTzdGEP5r4NdkhVczllFhMvj4LSRKgYw,0,,,SUPPORT,0,85,42,164,20,5,4,4,14,6rmZu8bDGUGHciYgIhvjhT2t3s353U7jjorYTnJfsqQEXixf,82,TrundVeryStronk,,FALSE,200,UTILITY,72,2754,129891,40640,3372,25211,2353,0,47,347,304,1,0,2016,1744,247,1,6,0,75,2,4,38,TRUE
0,NA1_3964508074,3/7/21 1:24,29.38,3964508074,CLASSIC,teambuilder-match-3964508074,25:24.9,4,0,4,18456,18,83,Yorick,0,1,14521,15705,14521,23166,4,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16447,14283,TOP,1,0,3078,3047,3053,6694,3065,1055,3340,19,3,12,TOP,0,4,2,595,35356,12982,17734,12,0,0,0,0,1,0,146711,20803,10702,3553,IgSUX9kX9BlhWw84QEMsn1TCL76nExSbPvwhZc3MnYwg9j4gZ9Oi02C_f1bLFttnDBMtyfwvS3JNkw,0,,,SOLO,0,120,21,46,5,6,14,2,4,YUAFHh8JUabGBCWc_nLKRbanm-Fs8WRPEnwRb8rEDxQdrto,323,Tjames93,,FALSE,100,TOP,17,1754,196550,37198,0,30382,9728,0,207,305,154,1,0,14483,3412,1945,4,5,0,12,0,0,6,TRUE
1,NA1_3964508074,3/7/21 1:24,29.38,3964508074,CLASSIC,teambuilder-match-3964508074,25:24.9,5,1,1,12102,14,19,Warwick,0,4,242,29087,242,27434,10,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10358,9300,JUNGLE,0,0,6632,3111,3065,2055,3077,0,3364,23,1,6,JUNGLE,0,2,1,213,46329,8905,19504,112,0,0,0,0,2,0,80793,6274,23507,3614,ofzZjA-pxXCovwNnjvXjbriHC4FD7Slswc9kSqUse2rM3acMTP0FpPMyVIZTpSvAX9PvqAh2BP9bKg,0,,,NONE,0,99,7,35,8,13,11,3,4,MUHfD-8P0CYkJENlsqDF2wMcXX-GRWyBysttaUfm-OvjQqw,205,Toveh,,FALSE,100,JUNGLE,26,1754,151719,15825,0,44165,23571,0,28,165,271,1,0,24596,645,1153,1,5,0,12,4,2,3,TRUE
2,NA1_3964508074,3/7/21 1:24,29.38,3964508074,CLASSIC,teambuilder-match-3964508074,25:24.9,8,0,1,11666,14,105,Fizz,0,1,2010,2945,2010,7313,6,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10442,8675,MIDDLE,0,0,6655,3916,3157,3020,1028,2033,3364,16,1,4,MIDDLE,0,2,1,801,47234,9537,9177,4,0,0,0,0,3,0,16471,2019,6972,3151,GI5RhjuG1r8q-B1YQvZfTNmhk7s89g55uPmnF1nm1xAsQd6eV0ig_AIWMTCumoYljXLmwfitkaXO2w,0,,,SOLO,0,25,107,102,8,3,4,6,14,8RcCXExh1SLwMPi2yRaQK56uBgMb-7oP_mKrdjiuSGaxuTE,159,JohnnyDoe314,,FALSE,100,MIDDLE,6,1754,64709,12561,0,16756,1916,0,150,35,217,1,0,1004,1004,607,1,5,0,25,1,4,7,TRUE
3,NA1_3964508074,3/7/21 1:24,29.38,3964508074,CLASSIC,teambuilder-match-3964508074,25:24.9,7,0,1,12231,14,18,Tristana,0,4,5440,15658,5440,4702,4,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12353,11930,BOTTOM,0,0,3006,6672,3046,3095,1042,3123,3363,24,1,5,BOTTOM,517,3,1,803,28705,1967,8658,8,1,0,0,0,4,0,100773,13562,5540,3860,4tnJGk6AaCsGm_soNgTYR5-xhXN_K2zrE_03mosvJvJO2CV4beDyAQiqmmneFutfYxjQ1hzqryzUYg,0,,,CARRY,0,25,23,25,5,5,7,5,4,IOhZ8-4YajdB1zTBbVBTb9Csq4Qf7KqSz4wmVie_yUHyzLs,65,VincentNigel91,,FALSE,100,BOTTOM,5,1754,140835,18164,0,14481,6399,977,190,44,76,4,0,11356,2634,282,2,5,0,29,2,5,11,TRUE
4,NA1_3964508074,3/7/21 1:24,29.38,3964508074,CLASSIC,teambuilder-match-3964508074,25:24.9,8,0,0,9484,12,111,Nautilus,0,5,0,1032,0,31952,6,3,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8557,8325,UTILITY,0,0,3857,3047,3190,3075,1057,1028,3364,19,1,3,BOTTOM,0,2,1,791,19414,6565,10430,0,0,0,0,0,5,0,7800,1447,6783,4573,sd0XSX3bpWbKuIrf36TldvdfDLlesoAHBciDxh8s9wJj0eKaGhtNncA_pMrPmqnG8LXY0SAvqEM0gQ,0,,,SUPPORT,0,22,35,35,7,5,4,8,14,QbV7_tAAZnMnrLPUhoAnZdugFTjEa8PERdoKPS_Vj3MUlPI,249,Lyoras,,FALSE,100,UTILITY,44,1754,33676,9140,1114,17895,1284,0,39,273,121,1,0,6461,1128,682,0,5,0,53,3,5,24,TRUE
5,NA1_3964508074,3/7/21 1:24,29.38,3964508074,CLASSIC,teambuilder-match-3964508074,25:24.9,8,0,0,11756,14,122,Darius,0,1,1269,3822,1269,16930,10,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10245,10113,TOP,0,1,3078,3047,3053,3067,1054,3133,3340,21,0,3,TOP,0,0,1,252,0,0,9984,7,0,1,0,0,6,0,103870,11051,12788,14,G1HLVDQnzbIz2ETfrm2BtXM9U09xJ74HCwQt48VPOGHTeMr4YEMQIOf9-TFiv6pmJY-n5kWFDPu_cQ,0,,,SOLO,0,61,54,18,6,5,14,4,4,q5uLr_VeuispfgyFKOuR0TRcg1sbgReVfNUuRQYaLsMxMUU,52,H0tDog46,,FALSE,200,TOP,22,1754,109584,13238,0,25001,3868,0,158,150,284,1,0,5713,2187,2228,0,8,0,17,0,4,8,FALSE
6,NA1_3964508074,3/7/21 1:24,29.38,3964508074,CLASSIC,teambuilder-match-3964508074,25:24.9,17,0,0,13126,15,154,Zac,0,0,878,7767,878,33636,1,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10330,9800,JUNGLE,0,1,3047,2031,6662,3075,3083,0,3364,14,1,2,JUNGLE,17,2,1,1629,116648,11385,10785,126,0,1,0,0,7,0,21447,1095,20589,4982,tw_BeG5hTWDdNnAaNwX-xiDNWHs00A2bTrcdZcu4OLNia_p0s5m6cYIOvCYoeHQhFuhp9Nxc-dBbmg,0,,,NONE,0,61,193,69,7,3,4,11,11,KJwJOylFWCU_VdgbEkCVX2K43CoI-xefUgLawgbeVT14FE0,260,Commander Rex ,,FALSE,200,JUNGLE,46,1754,145387,12800,0,34831,40381,376,36,1090,46,5,0,7292,320,3456,1,8,0,10,0,2,1,FALSE
7,NA1_3964508074,3/7/21 1:24,29.38,3964508074,CLASSIC,teambuilder-match-3964508074,25:24.9,6,0,0,13805,15,90,Malzahar,0,4,897,12094,897,8768,7,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10414,10300,MIDDLE,0,1,3165,6653,4637,0,0,3020,3340,22,0,1,MIDDLE,0,0,1,480,149859,15936,4523,16,0,1,0,0,8,0,11274,278,8367,4903,0BH6XUnAAysKiSAJ4rSOlyFNINXn5j3QOAYQfRHPyLsgbjRH9_umjLlJwOLMYjPAupfN-tMUeyxgMg,0,,,SOLO,0,73,83,90,8,4,4,3,12,BAsZCg97yafbtFaWRCoCtXCePqUZpbJCPSu3-OAghgxjo2Gyx3wPy06fKg,31,StitchHi,,FALSE,200,MIDDLE,31,1754,174024,16215,0,13425,6,0,197,288,205,1,0,12890,0,534,1,8,0,18,2,1,9,FALSE
8,NA1_3964508074,3/7/21 1:24,29.38,3964508074,CLASSIC,teambuilder-match-3964508074,25:24.9,12,0,0,10525,13,360,Samira,0,2,3198,9356,3198,7356,7,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10235,9850,BOTTOM,0,1,6692,6676,2031,3006,3123,3086,3363,23,1,6,BOTTOM,353,3,1,642,6980,1673,7959,12,0,1,0,0,9,0,63328,11165,8722,4076,#NAME?,0,,,CARRY,0,73,10,16,1,2,4,4,7,6456YEAtkr_wFlpzA_85sbSMpx4NaezZwPuM7y3aZHSnA9g,235,foodtanari,,FALSE,200,BOTTOM,4,1754,78592,13161,0,17304,4827,240,98,24,142,2,0,8284,322,622,1,8,0,9,0,1,7,FALSE
9,NA1_3964508074,3/7/21 1:24,29.38,3964508074,CLASSIC,teambuilder-match-3964508074,25:24.9,8,0,0,10910,13,50,Swain,0,4,5684,11124,5684,13309,5,1,3,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14774,14325,UTILITY,0,1,3157,3853,6653,3020,4637,3089,3364,21,4,18,BOTTOM,0,7,2,503,103602,34245,9241,8,0,1,0,0,10,0,5368,2317,12317,4928,KfuJgvBDgytsSkPzffsfyEqjta90QHNa-CMjOZJfnMzCT8KflYRUvIauAFc21Et9SnTG1V41zV9fNg,0,,,SUPPORT,0,115,58,71,22,7,14,5,4,osvBSuludbmzYNh_GpFJuDcIDot1mgMDIlumMG3Wi8Jj5Brpc1uIviWcsw,46,HAHA SO FUNNY YA,,FALSE,200,UTILITY,60,1754,111218,38405,0,23543,7300,0,65,284,161,1,0,2247,1841,1983,2,8,0,47,1,6,24,FALSE
0,NA1_3964492546,3/7/21 0:39,38.47,3964492546,CLASSIC,teambuilder-match-3964492546,40:57.7,8,0,2,17937,17,62,MonkeyKing,0,1,8274,12491,8274,29183,7,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13973,12140,TOP,1,0,1055,3047,6632,3053,3071,3123,3340,17,1,4,TOP,0,2,2,523,22846,2199,8848,17,0,0,0,0,1,0,118123,8578,20481,4982,HYHFHSBc7ZG82Ne7HqFdmYn2ZNJgmjvD9QhWmicPfryx4TltfFs_crnEpLcErTKjV_6W1ZoHQQF5Cw,0,,,SOLO,0,120,46,71,14,7,14,6,4,TCo73zQ5ZdsgkSGRm2QkuMtBtv5RUfL14RCdbrfwMMGQNKOU,178,IcyWhatABoss,,FALSE,100,TOP,11,2299,155545,11849,0,34237,8865,0,179,66,172,1,0,14576,1072,4908,2,5,0,21,0,2,12,TRUE
1,NA1_3964492546,3/7/21 0:39,38.47,3964492546,CLASSIC,teambuilder-match-3964492546,40:57.7,12,1,2,16928,17,234,Viego,0,2,664,27953,664,47581,7,2,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14445,12800,JUNGLE,0,0,6632,2420,6333,1031,3047,3153,3364,25,2,9,JUNGLE,142,3,2,630,22301,4670,15346,164,0,0,1,0,2,0,168518,21247,30072,11,WmuHPJh9x2fvfgMhBaSRD5pXrvBxJkSdCLdBduN_W5WQ4tFgclxP0tWaU27BV-lYQwe6CnE34B33aw,0,,,NONE,0,190,94,42,17,4,4,19,11,vcNDDopqvU7SUKEsZlssC_XaoehDZAsCvSQexMlqFe7tjIBd7I_ZlGa8yQ,32,Lesarannah,,FALSE,100,JUNGLE,31,2299,214068,27815,0,47272,22387,0,24,399,275,1,0,23249,1896,1853,1,5,0,28,4,8,3,TRUE
2,NA1_3964492546,3/7/21 0:39,38.47,3964492546,CLASSIC,teambuilder-match-3964492546,40:57.7,20,0,0,20050,18,90,Malzahar,0,4,1812,10013,1812,14559,6,2,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15377,14400,MIDDLE,0,0,4637,3116,6653,3020,3165,1058,3340,24,2,7,MIDDLE,0,4,2,872,188789,36579,6098,12,0,0,0,1,3,0,12675,426,11971,4903,0BH6XUnAAysKiSAJ4rSOlyFNINXn5j3QOAYQfRHPyLsgbjRH9_umjLlJwOLMYjPAupfN-tMUeyxgMg,0,,,SOLO,0,83,95,102,10,5,4,2,12,BAsZCg97yafbtFaWRCoCtXCePqUZpbJCPSu3-OAghgxjo2Gyx3wPy06fKg,31,StitchHi,,FALSE,100,MIDDLE,67,2299,201465,37006,0,21368,657,0,235,546,299,1,0,0,0,3299,1,5,0,21,2,2,11,TRUE
3,NA1_3964492546,3/7/21 0:39,38.47,3964492546,CLASSIC,teambuilder-match-3964492546,40:57.7,14,0,0,16051,16,360,Samira,0,1,4763,12525,4763,19470,7,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15204,15760,BOTTOM,0,0,6673,1036,3072,6676,3033,3006,3363,21,2,9,BOTTOM,606,4,3,544,10777,3098,7612,4,0,0,0,0,4,0,117893,17360,13464,4076,#NAME?,0,,,CARRY,0,116,14,21,4,4,4,5,7,6456YEAtkr_wFlpzA_85sbSMpx4NaezZwPuM7y3aZHSnA9g,234,foodtanari,,FALSE,100,BOTTOM,1,2299,150894,20796,0,24471,5457,690,197,12,207,4,1,22224,337,3393,1,5,0,11,0,2,8,TRUE
4,NA1_3964492546,3/7/21 0:39,38.47,3964492546,CLASSIC,teambuilder-match-3964492546,40:57.7,24,0,3,15760,16,235,Senna,0,7,3636,9112,3636,10752,3,3,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,11997,11125,UTILITY,0,0,6632,3864,3071,3094,3009,3123,3364,20,2,5,BOTTOM,435,3,1,809,1071,382,7951,5,0,0,0,0,5,0,58118,24054,10687,555,zl0e0BYI_i9ZSomGlOTszF2DJjz_qKG5cfIxCrnGI2h5SpK8w1ftyTUF1cJi7Z_WRtQwpn89aUPr4g,0,,,SUPPORT,0,74,43,34,11,7,3,5,4,7hfZMqWzfG0YYbPD_H1TIIQNw9OZtzj8gJZXxQxv9hf9grM,170,Robberstad,,FALSE,100,UTILITY,56,2299,59190,24437,2859,20465,17495,6448,25,225,75,5,0,0,0,1827,3,5,0,81,3,8,32,TRUE
5,NA1_3964492546,3/7/21 0:39,38.47,3964492546,CLASSIC,teambuilder-match-3964492546,40:57.7,14,0,0,20976,18,875,Sett,0,4,3038,17973,3038,77057,8,2,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,19106,17450,TOP,0,1,6631,3047,3153,3053,3065,3075,3363,24,3,10,TOP,12,3,2,463,3458,813,15874,29,0,0,0,0,6,0,261278,36648,31703,4903,bIo4iaDi-55aRfGxFt9RGHkSUZ3V9lD0UVg4f479r20r7uvCsIfgAT3k47d-ka4Ru_PZDdx6KaRMzQ,0,,,SOLO,0,101,29,59,11,5,4,4,12,lhe_kE2-tMl_mZ7YirgoKeHoKwFwStjJi-4X9Y0mIFNPYDU,294,ThrewMaster,,FALSE,200,TOP,48,2299,294011,44917,0,48585,9009,0,278,467,305,1,0,29274,7454,1006,0,8,0,25,2,1,11,FALSE
6,NA1_3964492546,3/7/21 0:39,38.47,3964492546,CLASSIC,teambuilder-match-3964492546,40:57.7,12,0,0,15630,16,77,Udyr,0,0,802,24189,802,45025,6,0,0,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,12055,11800,JUNGLE,0,1,6664,3067,3047,3742,3075,3082,3364,23,1,4,JUNGLE,19,2,1,993,37574,1841,13053,140,0,0,0,0,7,0,100850,8970,20916,4982,tw_BeG5hTWDdNnAaNwX-xiDNWHs00A2bTrcdZcu4OLNia_p0s5m6cYIOvCYoeHQhFuhp9Nxc-dBbmg,0,,,NONE,0,125,60,108,0,3,4,14,11,KJwJOylFWCU_VdgbEkCVX2K43CoI-xefUgLawgbeVT14FE0,260,Commander Rex ,,FALSE,200,JUNGLE,32,2299,153800,12038,0,34212,9844,0,29,230,217,1,0,15376,1225,243,2,8,0,18,0,5,1,FALSE
7,NA1_3964492546,3/7/21 0:39,38.47,3964492546,CLASSIC,teambuilder-match-3964492546,40:57.7,13,1,0,16077,16,517,Sylas,0,9,221,6448,221,21153,7,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10497,9675,MIDDLE,0,1,1026,6656,3157,3158,1028,3916,3340,27,0,2,MIDDLE,0,0,1,869,70294,8204,11814,20,0,0,1,0,8,0,17000,698,17888,4404,YGREz3HvuCg8-32VsS8YAOz0MOJoEzzzPywAmYvjr8Et2PlLjMBlQiDxW24i33eH0tcAu2lmTcmgHg,0,,,SOLO,0,66,35,83,13,2,14,3,4,ehwW6KHhTD3Zuh_GmM6nFVAsUlgvYylxgiBWc2BY7t2wZ8Y,300,Zorous420,,FALSE,200,MIDDLE,12,2299,91889,9324,0,29762,4732,0,120,313,227,1,0,4594,422,60,0,8,0,29,1,1,13,FALSE
8,NA1_3964492546,3/7/21 0:39,38.47,3964492546,CLASSIC,teambuilder-match-3964492546,40:57.7,4,0,0,18458,18,96,KogMaw,0,3,5243,17090,5243,32993,6,1,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,18066,17175,BOTTOM,0,1,6673,3091,3143,3085,3153,3006,3363,23,4,13,BOTTOM,491,4,3,972,113806,24832,6185,64,0,0,0,0,9,0,157873,16278,21761,7,8shLWIuXh_mD4r9iiDzf2OOBlbOsILYOkYTppIOWE2vfO4kid2MgZExN9lX9tNWcZo40Ii-vt-t3BQ,0,,,CARRY,0,20,57,44,61,5,4,7,7,T56Y7RTDRVKAuFDhN8rCCsqyDjYwsZhFaAmUpasmEJBxTHzvs9V28bKGgw,59,mdaae,,FALSE,200,BOTTOM,21,2299,288977,46951,0,28543,7139,1056,254,468,233,3,1,17297,5840,596,3,8,0,28,1,2,13,FALSE
9,NA1_3964492546,3/7/21 0:39,38.47,3964492546,CLASSIC,teambuilder-match-3964492546,40:57.7,14,0,0,13640,15,40,Janna,0,3,493,954,493,11724,7,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8828,7975,UTILITY,0,1,3853,2065,3117,6616,3067,3114,3364,19,0,1,BOTTOM,0,0,1,546,23150,7610,3323,0,0,0,0,0,10,0,3919,651,15520,0,ii0A_LdJ28Dv55_WG9UqNlJFA0Q8deN0VxyUs4WaW5kbWJvdn8jIefqTkXdPtHUK6e7rzvepFmL3zA,0,,,SUPPORT,0,106,34,40,8,5,4,7,3,9-opKHSbsLOl2whSVXMPg74fQAamw_PG2p4iqz4eiaGAs5ykKvet4jR1UQ,32,No mage sup pls,,FALSE,200,UTILITY,51,2299,27073,8265,5808,20243,7570,3779,15,208,235,8,0,3,3,1399,0,8,0,71,1,7,32,FALSE
0,NA1_3963802271,2/7/21 9:40,33.72,3963802271,CLASSIC,teambuilder-match-3963802271,41:30.5,14,0,0,17151,17,75,Nasus,0,6,21290,21290,21290,36772,4,2,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,13753,13600,TOP,1,0,3065,3047,6632,3110,3075,1028,3340,25,1,3,TOP,0,2,1,1294,22872,7090,4184,12,1,0,0,0,1,0,152892,9928,19942,1301,Sen_PrXCIE-pMAQm9c4ioWBeEtQ6bvfgACZGXHGlNbfl4Qp635XohMHTk0MoDUjd8ReAnYAZdbdR5A,0,,,SOLO,0,222,35,43,13,2,12,5,4,eERZNnbjCw42aAeSPFyV99YP08gAY8-KYsFu-LjiI0x-yE8,186,BoxShip,,FALSE,100,TOP,22,2019,181105,17296,0,28341,1889,0,197,1103,195,1,0,5340,277,4213,7,3,0,29,2,1,13,TRUE
1,NA1_3963802271,2/7/21 9:40,33.72,3963802271,CLASSIC,teambuilder-match-3963802271,41:30.5,15,0,1,15872,16,64,LeeSin,0,12,607,19789,607,46128,5,10,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,15690,15760,JUNGLE,0,0,3111,6630,0,3071,6333,6609,3340,30,3,16,JUNGLE,0,9,2,1133,30170,3426,7583,113,0,0,0,0,2,0,104349,22966,27002,29,po3A9vYYShSvXhmKaiLtsiHOOq6oFf2w-xZgzQBvzzig1-Q6KNoptdD8O-AlH078oZxeigDT1Fyl7Q,0,,,NONE,0,184,154,108,13,5,4,15,11,tVVAQo1GVo7jB0Y1z29x0I9s8gzkYhcsZRfyBLapEAzn0Ls,292,bigbodymaku,,FALSE,100,JUNGLE,34,2019,147179,27495,661,39817,16076,0,34,506,224,1,0,12659,1101,5232,0,3,0,37,12,1,22,TRUE
2,NA1_3963802271,2/7/21 9:40,33.72,3963802271,CLASSIC,teambuilder-match-3963802271,41:30.5,7,0,0,16526,17,238,Zed,0,1,4655,12772,4655,17736,6,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16735,14475,MIDDLE,0,0,3142,6692,3158,6694,3071,3123,3364,27,3,19,MIDDLE,0,13,2,1104,11848,1315,4365,50,0,0,0,0,3,0,164519,30819,19237,4656,jv42trBMOZExxGvjzfgTdksYK7lMRH-h-CQj3kaQAanuOs_mSLzjYEx2n0VEOBmOmooZ0J5TTWCywA,0,,,SOLO,0,90,72,122,24,4,4,4,14,jBHxoRQte6BJP6zQBBc55rd9zVqSpxkQP3ttDACJs1sii0E,368,Sammu3L,,FALSE,100,MIDDLE,10,2019,183464,32779,0,26206,7850,0,149,214,230,1,0,7096,644,2603,3,3,0,21,1,0,5,TRUE
3,NA1_3963802271,2/7/21 9:40,33.72,3963802271,CLASSIC,teambuilder-match-3963802271,41:30.5,13,0,0,14128,15,145,Kaisa,0,3,1869,8332,1869,13077,14,1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14608,14625,BOTTOM,0,0,6672,3006,6676,3046,3031,3123,3363,28,2,9,BOTTOM,470,4,3,244,11761,6944,5418,8,0,0,0,0,4,0,126546,23066,19460,4903,d05oniKhqRlpbdNlNxMqk4LrJl4K7KS_zyRk1kfsb_vojIAWN1h6pJOvsiKKq6dUQ5_bD-lNCW0pOQ,0,,,CARRY,0,86,34,56,7,7,7,4,4,sev2itl3OJjyHx5dYamgWyWuKpmkSqDlnmgrb_-pDRVIa0g,50,Dir BeanMilk,,FALSE,100,BOTTOM,3,2019,149819,35233,0,25504,5446,746,186,39,349,4,1,11510,5222,625,0,3,0,27,1,4,9,TRUE
4,NA1_3963802271,2/7/21 9:40,33.72,3963802271,CLASSIC,teambuilder-match-3963802271,41:30.5,21,0,0,10724,13,497,Rakan,0,5,1870,2890,1870,24114,14,3,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8004,7960,UTILITY,0,0,3860,2065,3050,3114,3158,1052,3364,29,0,0,BOTTOM,0,0,0,249,19987,5855,5468,0,0,0,0,0,5,0,7895,818,17684,4903,7S4yeg0BMyEl8wr8XEv48FHMRTCUEqmLftPSbJTLfrNMxr1ST52rQwBpOPNUaZhKa96UDl1gYGxjHQ,0,,,SUPPORT,0,38,39,92,10,8,3,5,4,c3VEHsG-lV_ARuFhUkr44g4Icz31Xr_8ZPbEKTHbcTtaR00,265,Lavacake,,FALSE,100,UTILITY,48,2019,31972,6674,5367,24320,2465,948,43,131,324,4,0,4088,0,1167,0,3,0,83,3,8,38,TRUE
5,NA1_3963802271,2/7/21 9:40,33.72,3963802271,CLASSIC,teambuilder-match-3963802271,41:30.5,10,0,0,17309,17,6,Urgot,0,2,4798,12973,4798,50692,7,1,4,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19009,16855,TOP,0,1,3075,3748,3047,3071,6662,6333,3340,23,3,19,TOP,23,13,3,586,6519,1383,7865,14,0,1,0,0,6,0,185026,37193,26796,750,t9ZCt-F3Mvs3ISs_YJOVXvYbdO4OuL0CUkM9Gs-HnaCaDj9os4OC23q8w8oNTbI1zP1o_8XgwSTuZA,0,,,DUO,0,42,193,34,16,5,4,2,12,qi4uTLSyjl30A-VGQRJCXWAbiEwekdNZBsrAv-CuCIiS61t7SKKpnJt_yw,36,DaddyColinjr,,FALSE,200,TOP,49,2019,202539,43123,0,37361,7646,0,215,415,196,1,1,10994,4546,2698,1,10,0,28,1,4,10,FALSE
6,NA1_3963802271,2/7/21 9:40,33.72,3963802271,CLASSIC,teambuilder-match-3963802271,41:30.5,16,1,0,14493,15,56,Nocturne,0,2,1517,13363,1517,21058,12,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11496,11150,JUNGLE,0,1,6693,3047,6695,1036,3814,1036,3364,27,0,2,JUNGLE,0,0,1,446,7299,1621,5866,115,0,1,0,0,7,0,151176,11979,27647,4050,B3Nx5CCmgEr9lL8Pa7r6WntslISK8rJgv-daR-i5C7phpJZ-39pvUJ-msLUtFSOBrEE5_niaxrut_w,0,,,NONE,0,103,16,30,20,4,4,18,11,L0tYdW03XrZsJMXc8isDW7G2ozPGXv007pZyvT3rDz1p0mA,114,TopLanerGone,,FALSE,200,JUNGLE,186,2019,168019,15704,0,34663,11575,0,61,467,346,1,0,9542,2103,1148,1,10,0,16,2,4,3,FALSE
7,NA1_3963802271,2/7/21 9:40,33.72,3963802271,CLASSIC,teambuilder-match-3963802271,41:30.5,20,0,0,12800,14,103,Ahri,0,2,402,4213,402,8431,12,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9140,8600,MIDDLE,0,1,3070,6656,3157,3916,3020,1028,3363,17,1,3,MIDDLE,0,2,2,326,38036,10381,3995,0,0,1,0,0,8,0,8441,790,18616,3174,gejRp9phlrwzpC_F7flgI76GWpZO7CQKqxHXvd6HXHdW2OIulRyGg4L2MYDNvRCCSKX1H_baTDOQfw,0,,,SOLO,0,67,51,36,38,5,14,5,4,UWKJFy1lPR1BVoZF_MeUsnokrpA5kFRYpu7dHgFf2DRClGf_GWcU4LIPsA,36,Tustj,,FALSE,200,MIDDLE,24,2019,68597,16201,0,23642,820,0,111,65,409,1,0,22120,5029,1030,0,10,0,12,0,1,8,FALSE
